,COF_ID,SurfaceArea,henry_coeff_H2S,henry_coeff_H2O,henry_coeff_Kr,henry_coeff_Xe,CH4_1.0,CH4_5.8,CH4_20.0,CH4_35.0,CH4_50.0,CH4_65.0,henry_coeff_CH4,N2_0.001,N2_5.001,N2_10.001,N2_15.001,N2_20.001,N2_25.001,N2_30.0,henry_coeff_N2,CO2_0.001,CO2_30.0,henry_coeff_CO2,cof_x,o2_298K_1bar,o2_298K_5bar,o2_298K_10bar,o2_298K_20bar,o2_298K_30bar,o2_298K_50bar,o2_298K_80bar,o2_298K_100bar,o2_298K_140bar,o2_298K_200bar,henry_coeff_O2,cof_y,h2_77K_1bar,h2_77K_5bar,h2_77K_25bar,h2_77K_50bar,h2_77K_75bar,h2_77K_100bar,h2_198K_1bar,h2_198K_5bar,h2_198K_25bar,h2_198K_50bar,h2_198K_75bar,h2_198K_100bar,h2_298K_1bar,h2_298K_5bar,h2_298K_25bar,h2_298K_50bar,h2_298K_75bar,h2_298K_100bar,henry_coeff_77K_H2,henry_coeff_198K_H2,henry_coeff_298K_H2,Density,PoreAvgVolume
28,19120N2.cif,597.301,7.64918e-05,0.001642,8.09201e-06,3.91233e-05,0.7038181089731,3.3527824329506,8.1103721206266,11.075740264395,12.986170560368,14.421076586745,7.24125e-06,0.0001746273593125,0.98857945125681,1.7964475260027,2.5811250874318,3.2570307592924,3.9199162152427,4.5011249626953,2.1058e-06,0.0020606028398875,19.676438069594,2.03396e-05,19120N2.cif,0.26301674350212,1.274137094299,2.3145249905166,4.2948411556866,5.8853192039274,8.5088088887284,11.470041856629,12.874590662862,15.239520094371,17.602535610021,2.69086e-06,19120N2.cif,8.3532578221472,16.512965664327,27.085339072957,32.184877070544,35.10924969544,37.111624788639,0.18122827349451,0.88981021682966,3.8787670242943,6.9662136624111,9.5082082511682,11.640282576675,0.072575130530275,0.35572990110831,1.6623057736732,3.1808583051603,4.6500122492451,5.9845773949606,0.00024317,1.82095e-06,7.14237e-07,0.585376,3188.96
29,15061N2.cif,1241.09,4.40132e-05,4.22582e-06,9.6547e-06,5.2116e-05,0.82858749594441,3.8973096429194,8.9283881509004,11.856957083211,13.825044435246,15.109160362846,8.78743e-06,0.00020322663225,0.9981679269591,1.8396562495187,2.6243955672889,3.3436471350828,3.9481813335042,4.5020551970384,2.15623e-06,0.00095922970422,17.654728384018,9.55133e-06,15061N2.cif,0.29970237911172,1.3729828693504,2.6473601767331,4.776947668885,6.4969928517267,9.2256111650987,12.120533896173,13.587537534668,15.765297867728,18.050817090273,3.00113e-06,15061N2.cif,10.301005212313,19.704488455022,30.198152514708,34.736357665091,37.409641431034,39.114095066649,0.19792648168092,0.95749821331323,4.1546189465438,7.4062857078702,10.004676395296,12.177169094049,0.07485243319032,0.3632066371572,1.7229635172808,3.2903529830416,4.7607220545662,6.0989043954101,0.00024031,1.97751e-06,7.4271e-07,0.558747,5281.79
30,07011N3.cif,4683.65,3.32441e-05,5.61917e-06,1.09185e-05,3.46163e-05,1.0346167283808,6.1679205396709,19.078323374477,25.202711626907,28.338362934379,30.168329901622,1.01958e-05,0.0003411324207,1.8489756237963,3.5016674430821,5.1020522911938,6.6289799580482,8.0140723450959,9.3435032921661,3.82266e-06,0.00153509589315,38.703500971138,1.54989e-05,07011N3.cif,0.4892217948861,2.3953939545531,4.7340083128608,8.9871715269438,12.883055385747,19.039282664108,25.324685419108,28.189667102556,32.278821429487,36.146505008179,4.89289e-06,07011N3.cif,13.898303373352,38.467077251792,62.09368128786,69.758396130557,73.863469970454,76.603066537493,0.35456924771535,1.71868199089,7.6757447909661,14.051282312235,19.120149999615,23.497068475208,0.1399400996916,0.69873395659935,3.3581454529731,6.350748565365,9.107856596667,11.697658127417,0.000169636,3.54062e-06,1.41777e-06,0.383123,17252.7
31,07011N3.cif,4683.65,3.32441e-05,5.61917e-06,1.09185e-05,3.46163e-05,1.0346167283808,6.1679205396709,19.078323374477,25.202711626907,28.338362934379,30.168329901622,1.01958e-05,0.0003411324207,1.8489756237963,3.5016674430821,5.1020522911938,6.6289799580482,8.0140723450959,9.3435032921661,3.82266e-06,0.00153509589315,38.703500971138,1.54989e-05,07011N3.cif,0.4892217948861,2.3953939545531,4.7340083128608,8.9871715269438,12.883055385747,19.039282664108,25.324685419108,28.189667102556,32.278821429487,36.146505008179,4.89289e-06,07011N3.cif,13.898303373352,38.467077251792,62.09368128786,69.758396130557,73.863469970454,76.603066537493,0.35456924771535,1.71868199089,7.6757447909661,14.051282312235,19.120149999615,23.497068475208,0.1399400996916,0.69873395659935,3.3581454529731,6.350748565365,9.107856596667,11.697658127417,0.000169636,3.54062e-06,1.41777e-06,0.383123,17252.7
32,15140N2.cif,849.91,4.41857e-05,6.02984e-06,1.02082e-05,4.63163e-05,0.8944128095315,4.3036101758895,10.821915300504,14.925449124851,17.975361295477,20.362223078528,9.20977e-06,0.0003114901475,1.3301626066722,2.4720854874072,3.5203993490155,4.5016805308818,5.4443743132758,6.3476583622081,2.80658e-06,0.0015076123139,21.742111972347,1.36224e-05,15140N2.cif,0.3619017129714,1.7623364969196,3.2654633526956,5.9526016379368,8.3143697747054,12.152750725895,16.681269247885,19.15138611756,23.080273646007,27.674055583702,3.66208e-06,15140N2.cif,11.258761542964,21.280570790994,36.123250753851,45.903368566633,52.29864754259,57.070938254014,0.2655764997585,1.309878368267,5.8483147365538,10.686304949888,14.743763151617,18.255141745961,0.1152762737868,0.5735904172124,2.7073353064051,5.216338606094,7.6674421171656,9.8907217343557,0.000314219,2.69873e-06,1.15851e-06,0.376743,6435.54
33,21181N2.cif,714.338,3.10468e-05,3.86402e-06,7.43971e-06,3.12416e-05,0.64082306708306,3.294727749342,8.6033871090092,12.436000581844,15.105425003121,17.332998497681,6.72412e-06,0.00027844668682,1.201585384161,2.2885533189736,3.2335574087743,4.0805189546369,4.9874198136096,5.7975384662792,2.54785e-06,0.00093792568192,26.533727025363,9.97452e-06,21181N2.cif,0.2714122442056,1.3284544877294,2.5564629969608,4.5228534992836,6.5730124890729,9.8158612241338,13.745066387117,15.694456986455,19.229381640901,22.912410622558,2.7855e-06,21181N2.cif,8.7282777755924,18.912978274141,32.770830224509,40.636069821847,45.659443453244,48.849465478322,0.21694416422039,1.0345027169802,4.7382344540732,8.7028756217266,12.007744692504,15.096988556993,0.0958442806212,0.46759503269341,2.2651393721132,4.2124587189232,6.1924589137126,8.161809743969,0.000201024,2.1762e-06,9.41098e-07,0.433991,4451.85
34,16120N2.cif,340.736,3.53834e-05,0.000514051,6.95186e-06,3.44674e-05,0.62271060014196,3.1492357199016,7.1591661839509,9.0275178559862,10.106085820931,10.864677075698,6.37758e-06,0.00015635314448,0.78442372585616,1.4332795033766,2.0525601064115,2.6567184287538,3.1474914051335,3.5973194018024,1.67717e-06,0.001793175125755,14.069760184393,1.86018e-05,16120N2.cif,0.21961753556522,1.0135690311631,1.9486878720834,3.5768615700544,4.8903550206163,6.9108676184452,8.8779660732911,9.8823689013591,11.302221578454,12.659415732898,2.20624e-06,16120N2.cif,7.5867724899607,14.539923861916,21.517383261803,24.216175344529,25.748656032042,26.684854686867,0.13901748958578,0.67383319235115,2.9707390613346,5.2350501857297,7.0565936351363,8.5298457971064,0.051034643565425,0.25566182140362,1.190883269075,2.2863911200172,3.3114081329777,4.2284437555317,0.000141575,1.40429e-06,5.18727e-07,0.76133,1459.04
35,21700N2.cif,5702.29,2.63079e-05,0.000142561,7.80468e-06,1.88646e-05,0.73388687044615,4.0905666515921,13.930786282952,22.967174316948,30.107067923971,35.74384017675,7.30743e-06,0.00036135174855,1.9554040274163,3.8251954867147,5.706679917979,7.3634869505102,9.0309028997616,10.705990624598,4.08157e-06,0.0018345550311,64.426672612814,1.66024e-05,21700N2.cif,0.4297676796088,2.0705455191915,4.1370327802839,8.179335809871,11.905984188955,18.700916592125,27.232005165636,32.180263355985,40.262608650374,49.175247608636,4.34177e-06,21700N2.cif,9.5931476896465,29.784989242377,65.992866833807,85.371975799955,97.223973419969,105.20141552212,0.398042849172,1.899783654428,9.2132650821965,17.309181142246,24.40761195248,30.745134811528,0.19636533481651,0.98247525410699,4.6392622951385,8.917018417909,13.259478123011,16.911910412201,0.000124588,4.01264e-06,1.92997e-06,0.240293,31278.8
36,18112N2.cif,1015.23,5.57956e-05,1.83033e-05,9.80336e-06,5.77698e-05,0.81893060224508,3.7112003687452,8.4996871118229,11.286898711016,12.883186476239,14.156371781346,8.81162e-06,0.0001730106509037,0.95966966990762,1.8066788814432,2.4467266582429,3.1244398692791,3.696545349766,4.2451112060175,2.07475e-06,0.0010482409306962,17.247400242752,1.11559e-05,18112N2.cif,0.28428701399328,1.3654203308079,2.4587458092353,4.4074155412121,6.0341022937306,8.4790479600938,11.086867879036,12.447118244825,14.53753457705,16.561372343874,2.90424e-06,18112N2.cif,9.2667043447331,16.152192001459,24.512931214586,29.05563089975,31.320472489116,33.039709757317,0.18014478537234,0.86537887072176,3.6950391394922,6.6348970092988,9.028265150512,10.899548240622,0.06759627504156,0.330633511515,1.579363253701,2.9561921097105,4.3149871506882,5.5354550958465,0.000277371,1.80334e-06,6.76632e-07,0.624446,5140.64
37,15180N2.cif,837.245,2.57762e-05,1.51445e-05,6.01013e-06,2.86565e-05,0.52815109879221,2.5169972894534,6.2593550639519,8.6963913854967,10.468891313742,11.944956786574,5.49539e-06,0.00011132195214,0.75514451077368,1.3982911861265,2.0055444834822,2.5208140420982,3.063747105821,3.5525061366917,1.58991e-06,0.0009541881612,13.57928231751,7.97018e-06,15180N2.cif,0.21391308260502,1.0085132738443,1.8390068430808,3.4576598334684,4.8171553192741,7.0907471603734,9.5913562681582,11.001264695147,13.245117671889,15.736455251374,2.11969e-06,15180N2.cif,6.2510854332215,12.912320695967,22.302112666639,27.601117104184,31.043517878641,33.533702480764,0.15414909744186,0.74605586853825,3.3222764365301,6.0573534302258,8.388912202118,10.363111604505,0.06657847894773,0.32599043370597,1.5654967582408,2.9577288495437,4.3024662251228,5.5823585635805,0.000133981,1.54625e-06,6.57021e-07,0.611442,5538.47
38,21340N2.cif,990.409,2.39e-05,3.58609e-06,7.18631e-06,2.57213e-05,0.64447043947295,3.3973036396489,9.7416292363655,14.320660916233,17.925219590617,20.778033786436,6.63345e-06,0.0004080024307,1.3815268305325,2.5917640405964,3.7639346238759,4.9162456888412,5.9509296530356,6.9446603732485,2.8944e-06,0.000999605955215,27.485093944166,1.05065e-05,21340N2.cif,0.31173425717633,1.5040193602894,2.8233564203225,5.4884078975333,7.7930912278284,11.9320106857,16.880162164622,19.571937801044,24.532533354102,30.207887965382,3.11368e-06,21340N2.cif,9.138608443845,20.909240568095,37.517557513195,49.126484674092,57.323593508907,63.301985125536,0.26482757771326,1.3213838722407,6.0230338826011,11.216258821577,15.689801472987,19.789647898065,0.12624275211269,0.64233182671843,3.0144239586193,5.8481028404385,8.5368048585625,11.039525768665,0.000167958,2.68079e-06,1.26463e-06,0.326735,9385.83
39,13180N3.cif,109.793,0.00298908,3.11391e-05,0.000144521,,1.8060803539808,2.820728215467,3.2225488181145,3.3845487702547,3.4381955012233,3.467310238025,5.75293e-05,0.0007088930013206,,,,,,4.6813217251958,8.56031e-06,0.022928034244734,7.0024092643683,0.000236707,13180N3.cif,1.3473692978434,3.8213056249572,5.0044552046967,5.9453209097626,6.4183888393106,6.923220903746,7.3084433854132,7.5027659941994,7.7422286179385,8.0176944135021,1.72061e-05,13180N3.cif,11.532579248505,12.918500868763,14.225012151803,14.594109107824,14.973810816724,15.136720156855,0.36310358791886,1.5290822038486,4.4821084707539,6.0409426990519,6.9230776930387,7.5478558854046,0.061007761325775,0.29459874606397,1.286877095064,2.17680275153,2.9235893060121,3.5513462810907,0.0168989,3.84592e-06,6.12027e-07,1.03682,408.001
40,20051N2.cif,1517.55,2.66584e-05,1.14452e-05,6.78125e-06,2.89979e-05,0.59864003892786,2.9568579627279,7.9140768277771,11.302357214885,13.917068235969,16.037243841637,6.2077e-06,0.0003216126647284,1.1255394773297,2.0607192108933,3.0078615375218,3.8830045751781,4.634445591072,5.3479293201162,2.40368e-06,0.0012025517220484,23.999031210092,1.08248e-05,20051N2.cif,0.25308120632436,1.2382787019272,2.2881203445248,4.3318709911949,6.1274485205743,9.0912770883758,12.621102008954,14.586532978459,17.791878679591,21.434449816318,2.58574e-06,20051N2.cif,8.2004799035096,16.77682014657,28.867519935631,36.315489111555,41.329025152034,44.841769643097,0.19822527106363,0.97504572170419,4.3541671392409,8.0575300625168,11.20257338768,13.936099316232,0.088478442615108,0.43930892641687,2.0502318411633,4.0237450769547,5.8420382491482,7.546865072457,0.00015994,2.0002e-06,8.79333e-07,0.462854,11820.6
41,16230N2.cif,251.427,4.92774e-05,0.000334173,9.76971e-06,5.83085e-05,0.87345150117862,4.0527823995769,7.5938334332083,8.9401576007257,9.6385490686099,10.063472744082,8.92656e-06,0.0002509777384806,0.84539708714309,1.5457290414444,2.1762524559985,2.7089312809947,3.2052060910948,3.6289299705491,1.8489e-06,0.00176296557762,11.886042473887,1.9794e-05,16230N2.cif,0.26530183379879,1.2222126151346,2.2952097826301,4.0398601067493,5.318230521221,7.0826162655563,8.6066755217757,9.2848051283339,10.221674419041,11.133764249129,2.64897e-06,16230N2.cif,9.6300219469098,15.08567808347,19.749830011169,21.458529304603,22.40034469318,22.911739381671,0.14161877999388,0.69331069903209,2.9340705552284,5.0013864299098,6.5895980446482,7.8434583404644,0.047722498760853,0.23359906044291,1.1000109421276,2.0458236102959,2.9300365471879,3.6997546640667,0.000224621,1.45779e-06,4.78012e-07,0.844996,904.193
42,22532N2.cif,1906.13,2.56486e-05,9.67409e-06,5.69555e-06,3.00167e-05,0.50380589237266,2.4205779853511,5.8494319235649,7.9702925817984,9.4365067458441,10.581607062421,5.16848e-06,0.0002003955670589,0.79271903594066,1.4635918449975,2.1153640942655,2.6656846592001,3.2198299165855,3.6724433314072,1.71258e-06,0.0008874660630589,14.897211359552,8.87984e-06,22532N2.cif,0.1859556297424,0.8812366181696,1.6504349407857,2.9692324043329,4.2676811300351,6.2126975459808,8.3655527869665,9.5140712792608,11.352671926557,13.495026440134,1.83699e-06,22532N2.cif,6.2531430958511,12.006156126483,20.099941995811,24.784636746339,27.690486897416,29.630602210496,0.13302448213459,0.66094273186235,2.8934065409904,5.3634058888207,7.3375311914527,9.0132579606174,0.057103192326588,0.27769099213906,1.3181256612864,2.5197165323249,3.6456151370656,4.75195131796,0.000164575,1.35009e-06,5.58053e-07,0.570138,8677.0
43,19353N2.cif,763.324,5.25068e-05,2.94084e-06,1.04918e-05,6.15191e-05,0.88751971366018,4.0108358369656,8.6730920639806,10.945249609224,12.205786202852,13.069864456724,9.3736e-06,0.0002377220348925,0.93727596913724,1.7490657110732,2.4049097981197,2.9952356252016,3.5559805625504,4.0894184731086,2.01579e-06,0.0012506246183475,14.958028565431,1.00948e-05,19353N2.cif,0.29202601625447,1.391087333747,2.4715856610367,4.4183430834746,6.0019645940033,8.3913811168923,10.751423464861,11.878122552845,13.507510722961,15.191947047765,2.97204e-06,19353N2.cif,10.529411755753,17.680938096052,24.928380109561,28.045257066443,29.786033513517,30.809137472991,0.17682385099743,0.85309136156335,3.6065843487606,6.3998802731914,8.4960098194669,10.215815048767,0.06135295648356,0.30470797002895,1.4619905145889,2.706144959291,3.8853186025424,5.0086895820379,0.000341746,1.77945e-06,6.23395e-07,0.660811,3194.19
44,15171N2.cif,730.492,8.72654e-05,1.1354e-05,1.12626e-05,7.40006e-05,0.92986776041573,4.0591214370928,6.7706350485739,7.6546373117464,8.0923112102875,8.4308327623049,9.7763e-06,0.0001586727869632,0.8048834871447,1.4609455176688,2.0700177410811,2.559001879572,3.0180149987125,3.4064142022706,1.75496e-06,0.0010245727177343,9.5478890548985,1.04722e-05,15171N2.cif,0.2814492238415,1.3218439015341,2.4102212244662,4.0465454868224,5.2364099126977,6.7801871492393,8.1637230232941,8.7852759933155,9.6870994752176,10.640215063057,2.97616e-06,15171N2.cif,11.858767525573,19.515821196931,24.948196512659,26.648402431691,27.629711903743,28.289532212171,0.16499701206206,0.77480366371864,3.263314032307,5.5233265468023,7.1795211733236,8.5132972670555,0.04830905784696,0.2429098750286,1.1017103690577,2.1138884949266,2.9994502847595,3.8300432939984,0.000468758,1.66791e-06,4.8961e-07,0.715945,1611.85
45,22230N2.cif,1957.02,3.62083e-05,4.28718e-06,7.83586e-06,3.95282e-05,0.6653322288459,3.1745499963951,7.9626752934576,11.217489387973,13.647584997265,15.583901051713,7.05864e-06,0.0003092753795625,1.1367297623751,2.1495875981112,3.0841369077421,3.966637550034,4.759424541839,5.4518397777691,2.51064e-06,0.001141939863,23.291229075638,1.22009e-05,22230N2.cif,0.2700307129374,1.2542972293537,2.4282780216763,4.4797063723972,6.276681973145,9.2110201612754,12.70145451419,14.587948684032,17.686612018448,21.273901904076,2.74716e-06,22230N2.cif,8.3289604346591,17.262831791184,29.446981203312,36.894316482908,41.803119447054,45.300849526865,0.20470858071228,0.969126297066,4.5380214347344,8.1771458739773,11.352103479469,14.031681228268,0.086295761042219,0.44346917373453,2.0824700826634,4.097074044864,5.8889204323938,7.5790390104615,0.000336457,2.06058e-06,8.84235e-07,0.458169,12836.9
46,15210N2.cif,533.71,5.67974e-05,5.46786e-06,1.0579e-05,6.37365e-05,0.88747736409354,3.8135024157846,8.414469216751,11.053135116476,13.01097859603,14.402474043147,9.47334e-06,0.0001949701793787,1.006731882777,1.8452717318465,2.5967069725011,3.2794790944662,3.9283801900965,4.4773758765692,2.21383e-06,0.0013110063785813,16.340121301361,1.23438e-05,15210N2.cif,0.30340049155187,1.3583236241836,2.571670112225,4.5564396458621,6.2398390670568,8.7265828583882,11.627913928395,13.01594025094,15.366487287311,17.775485038838,3.0923e-06,15210N2.cif,8.7266904281424,16.396360113447,26.411285747841,31.675157881805,34.809962380063,36.912675426005,0.19199856492063,0.9261755831454,4.0426663307606,7.1513246556524,9.6761145244013,11.892979248815,0.074572732057555,0.36786166672026,1.7279400225183,3.3099146117782,4.7894693488775,6.1469256919184,0.000323761,1.93485e-06,7.41747e-07,0.583729,3323.41
47,21830N2.cif,1116.98,2.41271e-05,9.07921e-05,3.93391e-06,1.64773e-05,0.34504957775772,1.7357756908911,4.5796905753047,6.4241407980795,7.6669254032322,8.601400734213,3.5446e-06,0.00012426258252,0.63554097829854,1.1979396198235,1.6637655243208,2.156880872621,2.5691565075013,2.9996642246419,1.34839e-06,0.0009457763294168,13.640938803094,1.01619e-05,21830N2.cif,0.14234969174656,0.6641835035694,1.2930350128423,2.3586418857726,3.3471507297192,4.9267490647924,6.7313455159692,7.7276276747932,9.1208597500075,10.679098727868,1.425e-06,21830N2.cif,5.1814735520186,10.271383989973,16.796343163337,19.905761163422,21.812961689213,22.946466557686,0.10265470012204,0.51635705354471,2.2591397733877,4.124482218143,5.6601146106119,7.027049041506,0.042203254882691,0.208139825721,0.98565540686191,1.8921049231712,2.7567193700321,3.5825132656387,0.000120192,1.05467e-06,4.25994e-07,0.757142,5241.23
48,07012N3.cif,10454.8,1.73448e-05,5.08344e-06,7.8792e-06,1.61572e-05,0.74439846898555,4.2479617102314,14.703091069685,24.945364027911,34.088470904261,41.987990166903,7.46844e-06,0.00033332052064,2.092898716566,4.0483339671669,6.0251954774851,7.9610481474983,9.7912069636698,11.573055136881,4.30983e-06,0.00128120075121,49.441370328934,1.10239e-05,07012N3.cif,0.49212691619242,2.3812626319847,4.8151065761004,9.4586155816687,13.871987600268,22.176293386428,33.338343488827,39.631018267859,50.795901594684,63.690822586294,4.97318e-06,07012N3.cif,8.6177937358218,30.200682849114,74.991127790895,103.1666801518,121.46439346246,134.30473321881,0.49842875728577,2.4169800090245,11.650093842214,22.040663183326,31.388324696687,39.765304772612,0.25943794398689,1.2880234056169,6.1527530742275,12.037412287198,17.594886160361,22.98353318982,9.91158e-05,4.98854e-06,2.56715e-06,0.180984,78489.1
49,22480N2.cif,6063.18,2.36564e-05,6.28127e-05,7.64526e-06,1.80425e-05,0.71980682880623,4.007844842421,13.545307177224,22.382534338064,29.682700405745,35.709354015155,7.16795e-06,0.000445803661005,1.9590011464281,3.8446807024932,5.7230350925206,7.5315643914871,9.1654348090704,10.805843680348,4.10776e-06,0.00153845969288,65.607316400427,1.6236e-05,22480N2.cif,0.42837361198453,2.0705744391549,4.1504495664531,8.1408818423501,11.920527657826,18.703526513748,27.730368831735,32.670590178028,41.116052074575,50.428715728004,4.37198e-06,22480N2.cif,9.0765042630793,28.467856292006,65.688644974191,86.679470608836,99.568878223246,108.36132105552,0.40029089509646,2.00605819954,9.4220458065994,17.689023068766,25.17071572522,31.758703160066,0.1987759853187,1.0021258374532,4.7609208620858,9.3472789965192,13.677693382046,17.669209572727,0.000118048,4.10977e-06,2.01047e-06,0.229357,35224.6
50,16121N2.cif,1439.07,5.83071e-05,0.000661892,7.74579e-06,4.58293e-05,0.65522627831061,3.0960658368421,6.4118668345618,7.792187222679,8.525051712794,8.9422603541045,6.96719e-06,0.0001617918240925,0.71076022874236,1.2947937317003,1.8322967805996,2.3022845385803,2.7382610314855,3.0934815404086,1.55414e-06,0.0024093863533775,11.200563753044,2.51826e-05,16121N2.cif,0.20969094952789,0.98550460981144,1.8603698484556,3.314563508903,4.416558232061,6.0768834219063,7.5758278263473,8.2581433033134,9.2691585483074,10.204971204362,2.18079e-06,16121N2.cif,7.8100018143372,13.164545960198,18.11029026685,19.880043575558,20.803280196854,21.451698100296,0.12595274868001,0.61106148308536,2.5887828770321,4.4842178237957,5.9534056508597,7.1059493871666,0.042564367992335,0.21463215929071,0.98013049760036,1.8811185567075,2.6687255291418,3.396788737558,0.000231379,1.26764e-06,4.27985e-07,0.888622,4778.52
