,cof,h2_77K_1bar,h2_77K_5bar,h2_77K_25bar,h2_77K_50bar,h2_77K_75bar,h2_77K_100bar,h2_198K_1bar,h2_198K_5bar,h2_198K_25bar,h2_198K_50bar,h2_198K_75bar,h2_198K_100bar,h2_298K_1bar,h2_298K_5bar,h2_298K_25bar,h2_298K_50bar,h2_298K_75bar,h2_298K_100bar,Density,PoreAvgVolume,henry_coeff,henry_coeff_198,henry_coeff_298,henry_coeff_77
12,20150N2.cif,8.9007292609644,15.728268232417,25.522740780726,30.578659429705,33.512574049248,35.556390331279,0.1860433217759,0.89738823717805,3.8440879748725,6.7471039020372,9.1054102674,11.127960371537,0.0692778700347,0.3429270448852,1.6363680663492,3.0833893269777,4.4578927621641,5.7228888810072,0.570294,5384.73,,1.88755e-06,6.98339e-07,0.000420834
13,17180N2.cif,8.6717731564849,16.563171457161,26.45468874529,30.58469476255,32.966685572232,34.359505214766,0.17061713313769,0.82433979746419,3.6364609563613,6.5089495819609,8.7729725624987,10.69569267087,0.064706789292375,0.323179482693,1.5066596839183,2.9112395195582,4.1953131080957,5.3929604257609,0.615116,3383.93,,1.70823e-06,6.5493e-07,0.000172779
14,22040N2.cif,14.317975034226,23.587964576052,35.692821848505,42.273249857885,46.031751219027,49.244928854781,0.24600901308058,1.1631239346006,5.146922154627,9.2879721873396,12.585058131565,15.359073874233,0.088853535995422,0.43447356051,2.0660454109194,3.9823852978656,5.8030960449114,7.4222084909184,0.463885,11534.5,,2.44286e-06,8.79175e-07,0.0011795
15,19182N2.cif,7.8463429378995,17.858857731107,33.852009397658,44.35335555459,51.801315390251,57.42329050865,0.24639576293514,1.2039169215134,5.4947341876707,10.184487136831,14.285557378104,17.937729425575,0.11536965396907,0.57936251232428,2.7046986491288,5.3054476467569,7.7640176136535,10.097363569612,0.360794,9573.44,,2.45206e-06,1.15193e-06,0.000185008
16,21131N2.cif,5.5686720820331,12.113413102193,20.626309344986,24.942813004041,27.444676863002,29.255854481338,0.13205750474312,0.64111236313063,2.8393695128298,5.1678199155181,7.1487585785873,8.8502877588008,0.056269965288125,0.27237098138957,1.3526097403286,2.4625243429844,3.5760533112419,4.5397192684988,0.623197,3253.24,,1.30891e-06,5.46599e-07,0.000161412
17,14060N2.cif,9.1013687070923,17.741518669394,27.890673097089,32.904520634428,35.809354502727,37.72847763896,0.18496135283043,0.87324372843264,3.9658657389223,7.044348355632,9.5721135689151,11.742924449628,0.07212397991378,0.35313626051124,1.677070440963,3.2334603938397,4.6827046789491,5.9982292970681,0.566808,2754.29,,1.85439e-06,7.21557e-07,0.000274481
18,22180N2.cif,9.6367564889117,18.788716888641,30.162720142002,35.323976037341,38.368142549302,40.431670085347,0.17425833813266,0.84343454939265,3.9049628557362,7.0514856843351,9.7205235892261,11.945056864214,0.070425557478431,0.34168580641871,1.6537109176001,3.2465488223924,4.6855320552859,6.0663817388055,0.533439,2202.32,,1.7657e-06,7.09271e-07,0.000214833
19,19311N2.cif,10.017819159044,18.38185137721,28.67689253395,33.982667139891,37.012171969806,38.991110055324,0.19296363971376,0.95738294553264,4.1725573378157,7.4271354339528,10.053450334722,12.328873056605,0.0770191822944,0.37919790484416,1.7728529496768,3.4167811214966,4.8860043762485,6.2279499028666,0.555858,5896.86,,1.97214e-06,7.58717e-07,0.000316732
20,2245tN2.cif,14.208452289234,24.273432478446,35.005677030438,39.250255613083,41.570078538709,42.956724856656,0.25364443879734,1.2369626164501,5.1157849303414,8.8984133729703,11.830940485609,14.371803479426,0.0851336344045,0.407719301326,1.9165771196015,3.6860229000532,5.2828686073951,6.8342383533655,0.554708,10594.9,,2.57148e-06,8.31384e-07,0.001782
21,19481N2.cif,11.022921554824,17.571097773642,25.966370523893,29.774479455644,31.817892146107,33.201274548577,0.1815360748935,0.88047198361221,3.6639018178266,6.3996883415294,8.5023446826342,10.350603890556,0.062106301013709,0.30518495500866,1.4501129848677,2.7278239515766,3.9004888615654,4.9834339045634,0.63388,5286.2,,1.84246e-06,6.16897e-07,0.000835225
22,19101N2.cif,8.7946979838439,14.479685995864,20.875736027716,23.953028395582,25.696573633542,26.871959239664,0.1498932071674,0.72445047571004,3.1466292120749,5.5054866295267,7.3519108149396,8.8952988194781,0.05420887163965,0.27012729082089,1.2538603716989,2.417087556758,3.4762494294241,4.4277759774066,0.784279,2039.91,,1.50742e-06,5.46776e-07,0.000200955
23,21200N2.cif,7.826747005793,16.175766913405,27.596235594775,33.752464063819,37.610816812081,40.181407011852,0.18332808260277,0.92032483849348,4.0816512654467,7.3772470907365,10.195006419168,12.459766969837,0.07978456018365,0.3914869602966,1.8150819967892,3.5720393895511,5.1286086930165,6.6801761097152,0.520441,7744.38,,1.90324e-06,7.86413e-07,0.000223692
24,20631N2.cif,9.4901234685393,18.663737393174,29.806656490404,36.074167489276,40.310958230805,43.395687407522,0.21491132803772,1.0341661657741,4.637232852315,8.3808160916846,11.384432570348,14.060840590952,0.08988331954472,0.43002999935237,2.0868688223534,3.9753930461568,5.7461048082322,7.452913365975,0.486739,12405.1,,2.182e-06,8.81075e-07,0.000408352
25,22105N2.cif,10.723300990982,18.214447805642,26.302276934806,29.498235883235,31.25660223889,32.376857818996,0.19064590444575,0.93043762004247,3.8205101824549,6.5283881215519,8.7081312902366,10.451985187228,0.061424098376411,0.30849519184691,1.4923462715431,2.7901568622457,4.0356507426263,5.0952633039632,0.650801,1783.1,,1.93685e-06,6.42659e-07,0.000585185
26,20050N2.cif,8.5250602317695,17.728924175554,30.336628456455,38.304534071239,43.587512320824,47.384598112309,0.21067638350534,1.0245919252921,4.6441443253101,8.4989128701734,11.847566271711,14.750774923985,0.091251502560081,0.47059378373098,2.1683664903917,4.2622695231529,6.1673492592891,7.9962845311185,0.436575,12027.0,,2.10464e-06,9.29662e-07,0.000157359
27,19120N2.cif,8.3532578221472,16.512965664327,27.085339072957,32.184877070544,35.10924969544,37.111624788639,0.18122827349451,0.88981021682966,3.8787670242943,6.9662136624111,9.5082082511682,11.640282576675,0.072575130530275,0.35572990110831,1.6623057736732,3.1808583051603,4.6500122492451,5.9845773949606,0.585376,3217.59,,1.82095e-06,7.14237e-07,0.00024317
28,15061N2.cif,10.301005212313,19.704488455022,30.198152514708,34.736357665091,37.409641431034,39.114095066649,0.19792648168092,0.95749821331323,4.1546189465438,7.4062857078702,10.004676395296,12.177169094049,0.07485243319032,0.3632066371572,1.7229635172808,3.2903529830416,4.7607220545662,6.0989043954101,0.558747,5365.32,,1.97751e-06,7.4271e-07,0.00024031
29,07011N3.cif,13.898303373352,38.467077251792,62.09368128786,69.758396130557,73.863469970454,76.603066537493,0.35456924771535,1.71868199089,7.6757447909661,14.051282312235,19.120149999615,23.497068475208,0.1399400996916,0.69873395659935,3.3581454529731,6.350748565365,9.107856596667,11.697658127417,0.383123,17320.8,,3.54062e-06,1.41777e-06,0.000169636
30,15140N2.cif,11.258761542964,21.280570790994,36.123250753851,45.903368566633,52.29864754259,57.070938254014,0.2655764997585,1.309878368267,5.8483147365538,10.686304949888,14.743763151617,18.255141745961,0.1152762737868,0.5735904172124,2.7073353064051,5.216338606094,7.6674421171656,9.8907217343557,0.376743,6466.76,,2.69873e-06,1.15851e-06,0.000314219
31,21181N2.cif,8.7282777755924,18.912978274141,32.770830224509,40.636069821847,45.659443453244,48.849465478322,0.21694416422039,1.0345027169802,4.7382344540732,8.7028756217266,12.007744692504,15.096988556993,0.0958442806212,0.46759503269341,2.2651393721132,4.2124587189232,6.1924589137126,8.161809743969,0.433991,4490.23,,2.1762e-06,9.41098e-07,0.000201024
32,16120N2.cif,7.5867724899607,14.539923861916,21.517383261803,24.216175344529,25.748656032042,26.684854686867,0.13901748958578,0.67383319235115,2.9707390613346,5.2350501857297,7.0565936351363,8.5298457971064,0.051034643565425,0.25566182140362,1.190883269075,2.2863911200172,3.3114081329777,4.2284437555317,0.76133,1478.87,,1.40429e-06,5.18727e-07,0.000141575
33,21700N2.cif,9.5931476896465,29.784989242377,65.992866833807,85.371975799955,97.223973419969,105.20141552212,0.398042849172,1.899783654428,9.2132650821965,17.309181142246,24.40761195248,30.745134811528,0.19636533481651,0.98247525410699,4.6392622951385,8.917018417909,13.259478123011,16.911910412201,0.240293,31397.3,,4.01264e-06,1.92997e-06,0.000124588
34,18112N2.cif,9.2667043447331,16.152192001459,24.512931214586,29.05563089975,31.320472489116,33.039709757317,0.18014478537234,0.86537887072176,3.6950391394922,6.6348970092988,9.028265150512,10.899548240622,0.06759627504156,0.330633511515,1.579363253701,2.9561921097105,4.3149871506882,5.5354550958465,0.624446,5176.96,,1.80334e-06,6.76632e-07,0.000277371
35,15180N2.cif,6.2510854332215,12.912320695967,22.302112666639,27.601117104184,31.043517878641,33.533702480764,0.15414909744186,0.74605586853825,3.3222764365301,6.0573534302258,8.388912202118,10.363111604505,0.06657847894773,0.32599043370597,1.5654967582408,2.9577288495437,4.3024662251228,5.5823585635805,0.611442,5571.18,,1.54625e-06,6.57021e-07,0.000133981
36,21340N2.cif,9.138608443845,20.909240568095,37.517557513195,49.126484674092,57.323593508907,63.301985125536,0.26482757771326,1.3213838722407,6.0230338826011,11.216258821577,15.689801472987,19.789647898065,0.12624275211269,0.64233182671843,3.0144239586193,5.8481028404385,8.5368048585625,11.039525768665,0.326735,9428.68,,2.68079e-06,1.26463e-06,0.000167958
37,13180N3.cif,11.532579248505,12.918500868763,14.225012151803,14.594109107824,14.973810816724,15.136720156855,0.36310358791886,1.5290822038486,4.4821084707539,6.0409426990519,6.9230776930387,7.5478558854046,0.061007761325775,0.29459874606397,1.286877095064,2.17680275153,2.9235893060121,3.5513462810907,1.03682,463.331,,3.84592e-06,6.12027e-07,0.0168989
38,20051N2.cif,8.2004799035096,16.77682014657,28.867519935631,36.315489111555,41.329025152034,44.841769643097,0.19822527106363,0.97504572170419,4.3541671392409,8.0575300625168,11.20257338768,13.936099316232,0.088478442615108,0.43930892641687,2.0502318411633,4.0237450769547,5.8420382491482,7.546865072457,0.462854,11891.7,,2.0002e-06,8.79333e-07,0.00015994
39,16230N2.cif,9.6300219469098,15.08567808347,19.749830011169,21.458529304603,22.40034469318,22.911739381671,0.14161877999388,0.69331069903209,2.9340705552284,5.0013864299098,6.5895980446482,7.8434583404644,0.047722498760853,0.23359906044291,1.1000109421276,2.0458236102959,2.9300365471879,3.6997546640667,0.844996,919.221,,1.45779e-06,4.78012e-07,0.000224621
40,22532N2.cif,6.2531430958511,12.006156126483,20.099941995811,24.784636746339,27.690486897416,29.630602210496,0.13302448213459,0.66094273186235,2.8934065409904,5.3634058888207,7.3375311914527,9.0132579606174,0.057103192326588,0.27769099213906,1.3181256612864,2.5197165323249,3.6456151370656,4.75195131796,0.570138,8785.19,,1.35009e-06,5.58053e-07,0.000164575
41,19353N2.cif,10.529411755753,17.680938096052,24.928380109561,28.045257066443,29.786033513517,30.809137472991,0.17682385099743,0.85309136156335,3.6065843487606,6.3998802731914,8.4960098194669,10.215815048767,0.06135295648356,0.30470797002895,1.4619905145889,2.706144959291,3.8853186025424,5.0086895820379,0.660811,3241.06,,1.77945e-06,6.23395e-07,0.000341746
42,15171N2.cif,11.858767525573,19.515821196931,24.948196512659,26.648402431691,27.629711903743,28.289532212171,0.16499701206206,0.77480366371864,3.263314032307,5.5233265468023,7.1795211733236,8.5132972670555,0.04830905784696,0.2429098750286,1.1017103690577,2.1138884949266,2.9994502847595,3.8300432939984,0.715945,1742.74,,1.66791e-06,4.8961e-07,0.000468758
43,22230N2.cif,8.3289604346591,17.262831791184,29.446981203312,36.894316482908,41.803119447054,45.300849526865,0.20470858071228,0.969126297066,4.5380214347344,8.1771458739773,11.352103479469,14.031681228268,0.086295761042219,0.44346917373453,2.0824700826634,4.097074044864,5.8889204323938,7.5790390104615,0.458169,12927.2,,2.06058e-06,8.84235e-07,0.000336457
44,15210N2.cif,8.7266904281424,16.396360113447,26.411285747841,31.675157881805,34.809962380063,36.912675426005,0.19199856492063,0.9261755831454,4.0426663307606,7.1513246556524,9.6761145244013,11.892979248815,0.074572732057555,0.36786166672026,1.7279400225183,3.3099146117782,4.7894693488775,6.1469256919184,0.583729,3350.6,,1.93485e-06,7.41747e-07,0.000323761
45,21830N2.cif,5.1814735520186,10.271383989973,16.796343163337,19.905761163422,21.812961689213,22.946466557686,0.10265470012204,0.51635705354471,2.2591397733877,4.124482218143,5.6601146106119,7.027049041506,0.042203254882691,0.208139825721,0.98565540686191,1.8921049231712,2.7567193700321,3.5825132656387,0.757142,5309.53,,1.05467e-06,4.25994e-07,0.000120192
46,07012N3.cif,8.6177937358218,30.200682849114,74.991127790895,103.1666801518,121.46439346246,134.30473321881,0.49842875728577,2.4169800090245,11.650093842214,22.040663183326,31.388324696687,39.765304772612,0.25943794398689,1.2880234056169,6.1527530742275,12.037412287198,17.594886160361,22.98353318982,0.180984,78557.0,,4.98854e-06,2.56715e-06,9.91158e-05
47,22480N2.cif,9.0765042630793,28.467856292006,65.688644974191,86.679470608836,99.568878223246,108.36132105552,0.40029089509646,2.00605819954,9.4220458065994,17.689023068766,25.17071572522,31.758703160066,0.1987759853187,1.0021258374532,4.7609208620858,9.3472789965192,13.677693382046,17.669209572727,0.229357,35327.3,,4.10977e-06,2.01047e-06,0.000118048
48,16121N2.cif,7.8100018143372,13.164545960198,18.11029026685,19.880043575558,20.803280196854,21.451698100296,0.12595274868001,0.61106148308536,2.5887828770321,4.4842178237957,5.9534056508597,7.1059493871666,0.042564367992335,0.21463215929071,0.98013049760036,1.8811185567075,2.6687255291418,3.396788737558,0.888622,4890.27,,1.26764e-06,4.27985e-07,0.000231379
49,17191N2.cif,12.146789529377,20.837317702726,29.200385623117,33.087119910613,35.218999887903,36.681161184598,0.19449766020821,0.9547069204395,4.2002876448167,7.41411379949,9.9784923420162,12.11336289114,0.071898945721745,0.3631261371812,1.6951018005663,3.2129275099853,4.6082134323834,5.9477539167705,0.592438,1845.16,,1.98328e-06,7.28683e-07,0.000227305
50,15010N2.cif,9.7543610116667,18.444720819924,29.533839946341,35.28922183089,38.833993325653,41.379889596351,0.2076166384199,0.99248981516828,4.2864133767319,7.8339233293743,10.650018437059,13.080445230229,0.081284178684995,0.40424050989966,1.9268620266081,3.6214483154028,5.2246791301812,6.7540883884596,0.514815,3935.03,,2.0772e-06,8.1655e-07,0.000328137
51,22002N2.cif,9.7839345855005,15.760235351492,20.213123574136,21.673525844536,22.512313973544,22.908402451819,0.15066483423264,0.72148435914855,2.967354863169,5.0164057362088,6.4683194184121,7.7841722890867,0.044800882146207,0.22350239746884,1.0313330408548,1.9750571580031,2.7930801922376,3.5348124203613,0.800222,9191.72,,1.51627e-06,4.62042e-07,0.00119014
52,15100N2.cif,6.0836533917268,14.664156118117,28.327857781748,37.200235008768,43.517262231201,48.098427107488,0.1987339942079,0.96202381000446,4.4211715225401,8.2786197841233,11.655831130654,14.743692229534,0.09611646782887,0.4669336590002,2.2298099405386,4.3707130340383,6.3635089053638,8.2894253582802,0.41487,8238.06,,1.9769e-06,9.45426e-07,0.00010872
53,19520N2.cif,8.1844040009768,16.679951439314,28.184224920069,34.678799984992,38.701931880578,41.550448250376,0.18787486462676,0.91335766549754,4.0830596006748,7.5624537986992,10.346212954426,12.830693476095,0.080093226925043,0.40246295078824,1.8985774957311,3.6038469292075,5.2713742144688,6.8296570780262,0.486953,6283.34,,1.88413e-06,8.02257e-07,0.000162945
54,16350N2.cif,8.0763239355252,16.250809861712,27.117933589081,33.966191095518,38.456872633328,41.752521033889,0.1942211447545,0.93957304770143,4.2289129385538,7.6802995873993,10.611485933322,13.209733028205,0.08312621556615,0.41711194865437,1.969104061702,3.781127218906,5.5131339892735,7.1128002703697,0.509863,5809.3,,1.93852e-06,8.37933e-07,0.000149898
55,19110N2.cif,7.6780475022318,16.98116934409,30.633012955261,39.140042617194,44.813984920192,48.977763103363,0.20775731346957,1.019396036394,4.6052112969393,8.5781661845821,11.893617168079,14.950190347411,0.094928306083343,0.46900064868467,2.2348695767035,4.3118968196186,6.385523611651,8.1568059664933,0.418042,6185.21,,2.07527e-06,9.47129e-07,0.000150014
56,21711N2.cif,3.4628146823041,6.4219394792848,9.2771024360168,10.327444446751,10.839610535013,11.1948360926,0.06004057829345,0.28633097987962,1.2560182867129,2.2215207710514,2.926198381148,3.568588008247,0.020604438533425,0.10523084898383,0.49239473936108,0.9226371150341,1.3330500192714,1.6935453533644,1.0986,1015.64,,5.95845e-07,2.13289e-07,6.58183e-05
57,21081N2.cif,6.3043114932026,13.02898929193,23.209063333063,29.010414120907,32.640574789582,35.109792418776,0.16297050786181,0.7928175070113,3.4687429650632,6.3039417779091,8.6728186724741,10.810845328538,0.067510015301239,0.34002716901231,1.6310730254213,3.001200986265,4.4586926744186,5.7581680398557,0.572608,4213.99,,1.62528e-06,6.84883e-07,0.000189201
58,13100N2.cif,10.504320247686,20.405763927255,32.560927388046,39.007704384523,42.760084519973,45.478599939168,0.21753672368568,1.0614896408962,4.7404873154083,8.5163524599552,11.615740110236,14.337587123754,0.089352267138123,0.4393007490396,2.0649767710127,3.9406534455212,5.7481908238784,7.399394504565,0.48227,6797.77,,2.21706e-06,8.84938e-07,0.000225841
59,13076N2.cif,4.3825477473312,9.3760967518769,14.806350676454,16.830534963986,17.93944720546,18.661013073639,0.085428958905844,0.41989772086448,1.8846827016009,3.3944420610894,4.6401176163515,5.6591214229373,0.033592404179925,0.17108885642619,0.7875080068509,1.5273290226524,2.2139828374254,2.8376234016688,0.973686,1426.74,,8.64892e-07,3.39801e-07,7.21884e-05
60,2016bN2.cif,8.0509779021607,17.038101006526,30.884539588403,39.860382451637,45.845712838976,50.344074951792,0.21590324119443,1.0703025738176,4.7545642307213,8.8112604137483,12.361766539675,15.476763508644,0.09906807191346,0.490819652244,2.3804322590279,4.4693865315917,6.5795378984792,8.5560916004174,0.401406,6790.66,,2.17515e-06,9.88049e-07,0.000155685
61,21820N2.cif,6.2938909675421,12.229915966916,20.436816599055,24.350879192418,26.789222179872,28.159447354775,0.13551256593122,0.6504390345422,2.9394255732346,5.2480765973483,7.1741959188069,8.7445242584353,0.055992706865338,0.26408722901435,1.2474923962882,2.4216898924205,3.4881796388076,4.524268175878,0.673666,2671.68,,1.37898e-06,5.35302e-07,0.000241581
62,22552N2.cif,6.9813094593816,17.988906720558,34.412716931591,44.845769553267,52.456951346453,57.979067127112,0.23647935770358,1.2055259034664,5.3512217212596,9.9972034621132,14.151968744456,17.85048847317,0.1112098537056,0.56543557027119,2.6766405814836,5.2156154039008,7.6989456948204,10.036332855092,0.34914,9932.55,,2.39242e-06,1.15209e-06,0.000102434
63,20540N2.cif,9.5839074778623,13.672742758906,17.015116222247,18.225573603631,18.816648703131,19.368000979,0.14987216472818,0.68693556246886,2.8075519635095,4.6953330921314,5.9887664656875,6.9936134615032,0.042518753765461,0.20867688962182,0.97646250659046,1.807162994597,2.5417582147248,3.1976679714218,0.89044,1549.31,,1.53539e-06,4.2721e-07,0.000751104
64,2245xN2.cif,2.9650052314566,3.0118837666372,3.2373935398328,3.1471150887142,3.298000197271,3.3522293861474,0.13090375412571,0.49098225529051,1.2181379081974,1.5270724244431,1.7855255499147,1.8609784572161,0.017248153629544,0.0853504072351,0.34819321883341,0.5918622126172,0.7867477130815,0.91609851218686,1.27998,320.761,,1.30467e-06,1.76084e-07,0.00846704
65,16132N3.cif,8.31071563419,29.90009231423,82.310098311541,119.53054934709,145.96363492643,166.6121472879,0.59971893627904,3.0775050678125,14.390855595267,27.166636530909,39.717428173015,50.044967025813,0.33495880798354,1.6639359708185,7.9017704479735,15.475904971767,22.914439887687,30.09414873634,0.133373,30301.4,,6.12085e-06,3.33911e-06,0.000115866
66,13072N2.cif,7.5431932361584,14.933911072594,24.122893589805,28.875769995148,31.937058216217,33.984513957163,0.16022417100267,0.7699556110662,3.3855062355887,6.2695805810589,8.5974057152636,10.57971680307,0.0647650680599,0.32438817334852,1.5653172441826,2.9584861102075,4.2507507907689,5.4803708440598,0.598194,3231.71,,1.60141e-06,6.5517e-07,0.000155314
67,22457N2.cif,20.350415095187,28.598564573189,34.025545099249,35.737610857294,36.660498488335,37.486341970777,0.350273187981,1.6159104665332,6.3052030877265,10.060179915119,12.906078141448,14.91235560026,0.095615628258,0.446079285618,2.0457046202467,3.8803691685803,5.3939658336877,6.8912773669095,0.626065,7822.87,,3.52342e-06,9.20035e-07,0.0025918
68,18083N2.cif,9.9097177913224,16.422071820466,25.741693254937,30.425139791461,33.105008341779,34.928206660901,0.17798626705658,0.87360691580598,3.7753380833182,6.7466209787696,9.18713362256,11.183952837934,0.066561965753182,0.3370877331874,1.570873524048,3.018125153266,4.3511853608742,5.632823249471,0.589894,6936.07,,1.79777e-06,6.78289e-07,0.000315512
69,21421N2.cif,12.154083480179,19.036119955276,26.259821893081,29.069805082471,30.510476221166,31.363588211195,0.19251108665008,0.92048876700807,3.9627921314502,6.8370531867566,9.0538823608467,10.797419473802,0.064824732575675,0.3109287519327,1.4712536050377,2.7609054121643,4.0217695974276,5.0455180076957,0.669549,3769.22,,1.96509e-06,6.36082e-07,0.000873409
70,07000N2.cif,9.1164496110671,18.305184141039,30.172185027852,37.596491754609,42.675975460115,46.366090343514,0.2085640133262,1.0450222953431,4.7084513484656,8.5521177083424,11.878487020881,14.719405240497,0.091943048731845,0.45995273891249,2.1971981308662,4.2017120446589,6.1466362403584,7.898347252284,0.458062,5926.69,,2.14836e-06,9.31947e-07,0.000162557
71,16450N2.cif,11.748867825824,21.330532028451,34.423947080781,41.331002104142,45.089452283799,47.993185199916,0.23669167051394,1.1490151650269,5.0065756165655,8.9704124364045,12.183684364446,14.952725282578,0.089590557540188,0.44855554336612,2.0995705976423,4.0715865911763,5.9226208888694,7.5939000184157,0.471821,3976.25,,2.36511e-06,9.10101e-07,0.000446084
72,16332N3.cif,7.7240813529826,23.357757611612,52.653220160274,69.831445057541,80.024609650283,87.00760695846,0.33708245190708,1.6462933882475,7.6241096650989,14.331457207208,20.2369682499,25.552049737838,0.16193963764042,0.79758784207364,3.8327238256886,7.4810938372007,10.987685818623,14.242971390883,0.284828,11040.0,,3.3445e-06,1.62091e-06,0.000100356
73,21422N2.cif,8.6961425715216,14.015041134396,19.454197953652,21.392032509036,22.598630634839,23.317077239018,0.14646370904324,0.69317985426817,2.9263016222746,5.0375093664504,6.6157946813007,7.9328989846051,0.04698728925998,0.24033398723324,1.0928195261443,2.085667205985,2.9486218884116,3.7467669662711,0.762469,3010.48,,1.47238e-06,4.83286e-07,0.000333149
74,21013N2.cif,9.1282042520172,18.733538631658,32.621997045359,42.0248448337,47.935489367311,52.415050382428,0.21866272292883,1.1096650973951,4.8979485507276,9.1953198552241,12.92639503806,16.162980342253,0.10016927063638,0.52083636952682,2.4833211565608,4.5546989275116,6.8720065051608,8.8651777208436,0.396938,7608.32,,2.24588e-06,1.01769e-06,0.00017005
75,14072N2.cif,10.794480012965,22.513230240691,37.499381948429,45.525344482963,50.168604811006,53.352249247295,0.24007463561588,1.1800965359923,5.2476090707073,9.525879764033,13.096281999433,16.13624647268,0.098601722547522,0.4982188632543,2.3532897420429,4.4535447283747,6.5144960844662,8.483345933806,0.429701,8643.63,,2.41705e-06,9.97849e-07,0.000214454
76,20473N2.cif,7.3510147145437,18.898033666196,39.89162290054,56.159211591417,69.075599761926,79.111761809834,0.32344651147148,1.5423304754172,7.3675759789018,14.026942825161,19.844929332904,25.277221200277,0.17124060571852,0.82582278711346,4.0257135740498,7.8478884921864,11.566716819101,15.01172865728,0.240713,26326.8,,3.18406e-06,1.67488e-06,0.00010842
77,20191N2.cif,8.304171735748,18.450845043618,33.441749807437,43.3188054128,50.079192135813,55.174949870142,0.23370236161906,1.1633598143679,5.2889971298279,9.7264489579585,13.782871219227,17.147876106918,0.10782528410634,0.54265355469889,2.5694478870581,5.0357766381261,7.3581765182751,9.5752676651,0.377262,8251.83,,2.36537e-06,1.09592e-06,0.000152755
78,21353N2.cif,12.069583968046,27.465910019926,49.440975609267,64.888468545101,76.051939810168,84.462846274619,0.37779226049614,1.7953717904757,8.4708753222147,15.60829489716,21.997171530169,27.440283289554,0.1743656586852,0.86850951641854,4.2714968949093,8.1792269695941,11.937121476592,15.503825568377,0.278472,15183.7,,3.79185e-06,1.77764e-06,0.000173914
79,19041N2.cif,5.7723916727307,12.950259844935,23.204925838591,29.850988436652,34.184718895711,37.514020028662,0.15653331125264,0.75944208670502,3.482356570226,6.4144941557528,8.9975884446333,11.288299800411,0.071866401432352,0.35747714104064,1.7170263824943,3.2449240459616,4.7474911939624,6.135897128665,0.521034,5579.96,,1.5647e-06,7.14114e-07,9.8261e-05
80,19080N2.cif,9.7656196894504,16.519648974914,26.710276932393,31.816556415584,34.713441577662,36.576364265541,0.19202880779803,0.94524882974082,4.0318388149761,7.0508544775816,9.5157530331355,11.575773879925,0.071079453310354,0.35678910350692,1.6535980713131,3.1843824927673,4.6177383273613,5.8941485838294,0.575762,3450.38,,1.96468e-06,7.17629e-07,0.000414141
81,20380N2.cif,6.9218218764905,14.42917596295,23.181964316076,27.788681588925,30.565602726042,32.33260475077,0.1543573300503,0.74233661648901,3.3413872102309,5.9893367761889,8.2436687668408,10.148771022083,0.06543269780875,0.3171411148428,1.4444986205038,2.8499929694358,4.0882136801476,5.3454790297508,0.654646,3165.1,,1.54839e-06,6.32334e-07,0.000126838
82,19441N2.cif,4.8156706853908,6.2979847421683,7.3806102335115,7.6585814489616,7.8034606681978,7.8754313315194,0.09663891760772,0.41973452041971,1.3920412950309,2.0810301468016,2.5231277686127,2.8712586271602,0.020005177046475,0.097667960887449,0.4360624868652,0.77664702802801,1.0855351172133,1.3282070298558,1.06779,682.237,,9.91283e-07,2.00267e-07,0.00199377
83,20564N3.cif,18.548591310209,32.197751288019,42.588250463086,45.962948389825,47.555397023087,48.808516170202,0.29800296452306,1.4236340972568,6.2529394882241,10.709789603107,14.211157623453,16.878676973149,0.10058272683119,0.48655521943256,2.3319135553242,4.4412450480892,6.2668656650766,7.979505598694,0.568549,3788.67,,3.05832e-06,1.00973e-06,0.000607605
84,08011N2.cif,7.7214666321591,10.909465323991,13.17795456919,13.920290941999,14.392236598956,14.664472704409,0.092473217346762,0.45540375696408,1.8358178671446,3.1040863583049,4.0480090164163,4.828514785183,0.026325207497369,0.12853471605279,0.60526819910939,1.1179456401331,1.617583895184,2.0419490610193,0.98834,751.918,,9.49212e-07,2.61417e-07,0.000786883
85,17152N2.cif,7.8511813838245,15.014689421655,26.162244929577,32.965546124633,37.294200183193,40.573509951434,0.18167480622616,0.88934071113839,3.9164842328029,7.224874086743,10.039318995452,12.52273811958,0.079768290644088,0.39086462410681,1.8852200522293,3.5331294398426,5.1732260787501,6.7223464773171,0.477578,5938.2,,1.8256e-06,7.87542e-07,0.000174375
86,21650N2.cif,5.0326280221062,8.1897477515819,10.543541612269,11.33419663233,11.875532105898,12.18856219388,0.058930209574998,0.29414629239188,1.2358939457994,2.1881375453644,2.8747090034112,3.4599804778394,0.020294141946873,0.098672285683125,0.4616731723725,0.86939688469062,1.2517863225244,1.5776431395863,1.29686,1122.94,,6.13059e-07,2.00915e-07,0.00010299
87,18161N2.cif,7.9891979912765,14.470092953449,21.877770856376,25.206113683226,27.118754836472,28.396624839904,0.15089926857619,0.73282996175631,3.2140312392237,5.639163031775,7.5887825385286,9.1997487347172,0.055878135091869,0.27919932563524,1.2895702478846,2.4986818811898,3.5987440470314,4.6068107984822,0.717263,2011.67,,1.53298e-06,5.64407e-07,0.000207568
