,cof,o2_298K_1bar,o2_298K_5bar,o2_298K_10bar,o2_298K_20bar,o2_298K_30bar,o2_298K_50bar,o2_298K_80bar,o2_298K_100bar,o2_298K_140bar,o2_298K_200bar,Density,PoreAvgVolume,henry_coeff
537,14071N2.cif,0.29111821077278,1.3386214868369,2.5216598484154,4.5649413699154,6.3104537366569,9.2036415726199,12.332196659444,14.070269217678,16.744655957738,19.725829390108,0.51383,7673.04,2.90554e-06
538,09010N2.cif,0.20791793537167,0.93873696291393,1.8362104018867,3.3930713424702,4.6487692882113,6.675294153144,8.6701409746373,9.6572567111457,11.035038225333,12.455371722741,0.731022,1574.19,2.05839e-06
539,21170N2.cif,0.26664136528964,1.2911318427885,2.4436784278254,4.6153884894625,6.4686645872299,9.6112205626296,13.413305028185,15.568659532376,19.147426132137,23.040319316135,0.4159,6697.44,2.69858e-06
540,19573N2.cif,0.30790457147179,1.4200473851416,2.6480372588818,4.6851492451624,6.3127887123426,8.8375979206649,11.523050593017,12.795850666961,14.800776016211,16.803645725119,0.608142,5722.01,3.13726e-06
541,21191N2.cif,0.28357099740034,1.4003984515008,2.6005189831079,4.9599521377725,7.1115352745884,10.809405950174,15.570301474175,18.264046824581,23.020236248992,28.787422881029,0.327857,9751.68,2.87939e-06
542,21130N2.cif,0.31345346645456,1.4165401746757,2.5547612886759,4.5978047125177,6.0827762417138,8.5438968221191,11.346283286866,12.781796597467,14.937217223311,17.200435328693,0.585226,3071.68,3.12796e-06
543,21822N2.cif,0.16500740224508,0.74815462082068,1.3682943483766,2.3198771626337,3.0198578652245,4.1191658671174,5.2344502256278,5.7120269855124,6.4442664617793,7.0594072016426,0.893271,1922.13,1.70902e-06
544,20160N2.cif,0.20578743284921,0.95341810247743,1.8585410008578,3.4512372105706,4.7184736083059,7.1182948710308,9.7146949056909,11.25483338709,13.709464277716,16.502101278161,0.524385,6351.91,2.08404e-06
545,16370N2.cif,0.75491582372858,2.1753359681334,2.8876986052969,3.5140060808572,3.8200261113105,4.1900893989218,4.4830991601635,4.6336601138444,4.7926059903155,5.0432879024733,1.09429,201.788,9.27252e-06
546,22060N2.cif,0.23960735425442,1.1315534056008,2.202644250389,4.0954198649899,5.7091387302259,8.3758701186599,11.317609921356,12.793939905314,15.166192694157,17.620788141787,0.571624,2825.98,2.40655e-06
547,20080N2.cif,0.2158320891073,1.0242396806168,1.9415764181688,3.6271166144638,5.0262156950805,7.4568179792689,10.18379095864,11.626103853639,13.990516840558,16.544160596791,0.598471,3751.41,2.17259e-06
548,22103N2.cif,0.2625824432601,1.2296666934195,2.2260597506763,3.9601730359437,5.2817555527104,7.2282513053791,9.3688447660305,10.440318369962,12.009403390221,13.676215462821,0.683713,4775.31,2.68715e-06
549,20620N2.cif,0.19100438035425,0.89219856242927,1.6953647702188,2.9679855413299,4.1553651990078,5.9022826078076,7.8267702161644,8.7621147518905,10.324126733582,11.685120513036,0.727503,2732.49,1.90571e-06
550,16141N2.cif,0.28371076936714,1.3873836244717,2.5319230880609,4.7314933943054,6.7144958313007,9.9931778636558,13.88200041888,16.177116718549,19.47098365747,23.435822220866,0.428492,5965.89,2.87184e-06
551,21752N2.cif,0.07075625993554,0.23820685165793,0.35465462398869,0.45310240069566,0.52733836527888,0.62518466960046,0.7199998249516,0.780554841379,0.87192087542409,0.92654951987341,1.70382,217.256,8.05839e-07
552,13150N2.cif,0.24504214080623,1.1852061834914,2.2553271079299,4.1922078265633,5.8303409136657,8.5817789957894,11.54498956327,13.190883642978,15.66651021138,18.299986986912,0.553389,3279.41,2.49578e-06
553,08013N2.cif,0.31923571590091,1.4066354769517,2.6648465080562,4.5857432910224,6.0868523579701,8.0935421256278,10.132153478467,11.090118859279,12.438741274923,13.780987319164,0.756007,1512.5,3.22987e-06
554,22106N2.cif,0.28879403173341,1.3568900622518,2.4777827930642,4.4763412752696,5.8618931755874,7.9489236303612,9.7034983849476,10.491448934587,11.637503543041,12.665383812087,0.755579,961.625,2.91334e-06
555,20450N2.cif,0.3378507943902,1.5473969193161,2.9025370086055,5.0581041828933,7.1521821728585,9.9443346907759,13.031242189658,14.491137136369,16.691231798054,18.814113127334,0.544172,4800.63,3.39288e-06
556,21660N2.cif,0.51649822568282,2.0110532609374,3.1221617143348,4.4115356213338,5.1337691215151,5.8770375607118,6.5532316863063,6.8278846588476,7.1733778776212,7.5697846960976,1.07598,613.503,5.53319e-06
557,20121N3.cif,0.74534384148661,2.6570598041256,4.0491084800688,5.555100814493,6.5074679047889,7.5212405403954,8.4036760209066,8.7880885518822,9.3378693455808,9.8432804673042,0.939067,2778.89,8.33982e-06
558,20520N3.cif,0.36596175684735,1.6430830029386,2.8724772376742,4.825293783113,6.3235009784829,8.5751443782691,10.77725665287,11.753309569842,13.460438613737,14.904905085013,0.659957,3149.21,3.72572e-06
559,21572N3.cif,0.4745662149176,2.2777564831251,4.6525640765853,9.2772552033611,13.441377095804,21.451582859311,31.816568836277,37.741506852536,47.959363184886,59.105880858752,0.203556,17788.4,4.87693e-06
560,20541N2.cif,0.3907118108103,1.6091987260002,2.7513322147398,4.1776652201145,5.0081178434928,6.1079700706815,7.0148938135941,7.4002309709028,7.9396971064308,8.493462958809,0.921233,1092.07,3.97711e-06
561,21394N2.cif,0.22043686663719,1.0597866766799,1.9845816908198,3.8685540522227,5.4973822683229,8.3546593712915,11.927605821364,13.883205464506,17.414961198659,21.685240783075,0.412259,9180.82,2.21304e-06
562,16440N2.cif,0.2996134131638,1.4181206093653,2.6189100150643,4.6626302260336,6.3530571720688,9.2383279706006,12.434806011041,14.291389934965,17.221570894293,20.551738945313,0.470824,5501.01,3.06288e-06
563,19370N2.cif,0.95580197781975,3.0691739062684,4.5220339801654,6.3983182347863,7.5708918637448,9.0488358477574,10.327493027093,10.90484296941,11.71767054858,12.510104325433,0.736052,2049.02,1.17807e-05
564,21450N2.cif,0.28779450877023,1.4044326580769,2.6081590391137,4.8436887622924,6.9080339638707,10.454678057245,14.857661358121,17.271154812937,21.566200970768,26.618852254726,0.365262,9077.77,2.94452e-06
565,21021N2.cif,0.73691510735645,2.9468564894643,4.9153777054667,7.4980792083318,9.1114674297239,11.153519368514,12.872059947579,13.668630370981,14.637333253692,15.683616334073,0.647199,1371.24,7.91346e-06
566,20563N3.cif,1.027493964935,4.2861114801234,7.0665101492375,10.100497223247,11.66628225184,13.428608062655,14.748908864105,15.340861161875,16.138283309141,16.907630269195,0.782241,2100.34,1.06104e-05
567,16080N2.cif,0.30028053721368,1.4152220094363,2.5894931975092,4.797549583082,6.6400082066179,9.75000855529,13.092593457943,14.898906557349,17.799622580757,20.922503035941,0.491903,9513.43,3.03508e-06
568,18031N2.cif,0.53265038902256,2.2028141260068,3.8690089278319,6.2002897668862,7.9262253111822,10.345167248911,12.820377110845,13.952267800673,15.75417813459,17.415218833152,0.601986,7434.3,5.55569e-06
569,15211N2.cif,0.52071828745002,2.4753145054143,4.5037304671709,8.1086618534579,11.013287247725,16.013721054729,21.422140046824,24.275938732251,29.009922258201,34.346914933534,0.348673,13915.5,5.36846e-06
570,20030N2.cif,0.17989202334089,0.78628392165777,1.4279484975454,2.5010639795523,3.2611703498787,4.5585866896814,5.8905508323384,6.671801661584,7.8567256504529,9.1379212087028,0.760825,4206.89,1.82414e-06
571,20361N2.cif,0.19062803251033,0.93438402893062,1.7713319972913,3.3272833419359,4.7557888122169,7.1980016969762,9.8730507601973,11.356797835705,13.607123151974,16.049691992554,0.571047,3140.99,1.92089e-06
572,16170N2.cif,0.3067251419232,1.4789875629068,2.6446086417752,4.8965479316216,6.70142003454,9.4782001227883,12.69040320274,14.22184426037,16.558700973756,19.175018372006,0.541368,5745.96,3.13565e-06
573,22430N2.cif,0.32356387506063,1.4879531397846,2.8342068197341,5.1887056101615,7.2420284416974,10.498463744079,14.13639131478,15.984033667088,18.887798083126,21.878842728872,0.467202,2694.06,3.22359e-06
574,18131N3.cif,0.56518010438192,1.6203120552907,2.182146915381,2.6618968506062,2.9125372911697,3.1439660588614,3.345576634015,3.396369435905,3.5267544860822,3.6417138417777,1.11958,415.567,6.99646e-06
575,20181N2.cif,0.1726666407075,0.82839940797983,1.6185774625385,3.0392960910684,4.369509087791,6.6062498877581,9.3132791104429,10.645531696879,12.935963067739,15.350464826313,0.583157,3046.02,1.72741e-06
576,2016aN2.cif,0.22255289768726,1.0885374940473,2.0000129314101,3.5804329561522,4.9822068514997,7.3760388947778,10.155620597177,11.690531144767,14.266922908841,17.14842571302,0.51835,5397.69,2.31107e-06
577,12040N2.cif,0.2355519625164,1.0970395350701,2.113498532449,3.9384590628119,5.3850124674614,7.7753930597518,10.246510369463,11.51940831766,13.44461159589,15.453757386726,0.643516,3057.09,2.35123e-06
578,21030N2.cif,0.41958649898164,1.5814195365096,2.5917873197976,4.0367699558232,5.2501874965128,7.2204945871776,9.3709877859144,10.444731549926,12.113726570131,13.941508350252,0.613133,3683.17,4.87624e-06
579,21730N3.cif,0.24816942178763,1.1559043274624,2.1532480818849,3.8497090706761,5.2651345955282,7.4595790692868,9.8270966031574,11.07601691919,12.858342117207,14.712795822401,0.639428,12816.7,2.52613e-06
580,22010N2.cif,0.25345198630396,1.2161138300779,2.0964004274785,3.6784715835298,4.8850156241719,6.8576521361742,8.9468149078171,9.9037670452489,11.529693034694,13.335327338909,0.623601,3173.72,2.62579e-06
581,13073N2.cif,0.1521516197341,0.74857627650273,1.4233787330417,2.5380705329238,3.5957302575934,5.2691337313304,7.2468624731471,8.37232626406,10.065136944542,11.979907914649,0.711626,3017.65,1.57153e-06
582,19020N3.cif,0.3943036203548,1.8988666073118,3.6536054188739,7.0328120015898,10.206938605249,15.654537795754,22.308253527472,25.769092185327,31.459272295294,37.504009940041,0.322836,11855.5,3.96053e-06
583,21071N2.cif,0.23015984889686,1.0573646033999,1.9370645030881,3.4613662970779,4.6655230486344,6.3210672443339,7.8855551022584,8.653629063793,9.7498634945633,10.778770155692,0.891872,1291.83,2.32415e-06
584,22142N2.cif,0.17187516545133,0.81872847132038,1.5761746051351,2.9856327902112,4.315308309478,6.6568272655112,9.4235691520918,11.067839196406,13.785573001759,16.637878906744,0.524984,5719.81,1.68791e-06
585,19190N2.cif,0.67830261399234,2.3191539643996,3.6021505910449,5.412667227938,6.665397782405,8.4166371367691,10.040557811723,10.901263555674,12.015152612202,13.06195635705,0.734271,5087.01,8.49918e-06
586,19511N2.cif,0.25515542816544,1.2611334379933,2.3878416624075,4.4824420279416,6.3058202067153,9.3607077809678,12.814295795177,14.459118730097,17.390889028486,20.407078667037,0.500061,3530.24,2.65313e-06
587,20630N2.cif,0.34367300916332,1.5873818685368,2.9586016215559,5.2214174157925,7.1262224939039,10.131508885621,13.396900886502,15.097705148631,17.740461871364,20.517524530761,0.500233,8441.06,3.57703e-06
588,19150N2.cif,0.77136841266924,1.9512316621959,2.4769736316632,2.8672298068495,3.078652607967,3.2168254796308,3.3192690789697,3.3794281181914,3.4178444678992,3.4614479599285,1.38933,137.643,1.02918e-05
589,23000N2.cif,0.97403402452639,1.933283961778,2.243811437504,2.6448721842392,2.8064903056781,3.0422035190917,3.2051880641675,3.2878618308283,3.3892853954342,3.5117498292078,1.03331,1218.21,1.70203e-05
590,21760N3.cif,0.4925747711106,2.3857472361701,4.6636445664325,8.8643623854479,12.711830265822,18.810470497355,25.745550377618,29.107354399447,34.161778709161,39.286804985156,0.335735,9261.26,4.9268e-06
591,22104N2.cif,0.33150092619668,1.6308587852214,2.9839719169487,5.5586821870386,7.5375091117091,11.167350529411,14.90532731947,16.777752262675,19.703413716978,22.837747214105,0.475596,7696.58,3.31574e-06
592,22021N2.cif,0.25702098596547,1.0103636490527,1.5461021147002,2.2817244829783,2.8354261623393,3.4894277787692,3.9310159911883,4.2414024248691,4.568205062399,4.924835584337,0.941848,1880.43,2.88527e-06
593,19310N2.cif,0.30817323069,1.4234442506794,2.6896569386852,4.8469643760477,6.6578851021147,9.5245599052593,12.701462427299,14.257547597218,16.670670423564,19.213494670642,0.537824,5997.0,3.14514e-06
594,22231N2.cif,0.28266792703171,1.3260250168347,2.4929805871653,4.5233945303996,6.3017245717281,9.1624402852669,12.53440078154,14.374568317072,17.362966119246,20.76557758504,0.475683,12341.0,2.88815e-06
595,16211N2.cif,0.17277602596213,0.81976754483398,1.5342290438424,2.8438461312876,3.8592891091032,5.6104379903485,7.5701484254345,8.5624734109818,10.129094706935,11.859176133723,0.77486,2921.02,1.75461e-06
596,19050N2.cif,0.26400269408072,1.2830864711835,2.4111133460997,4.6398098510866,6.7478387247549,10.37766979683,14.73072502125,17.15780908326,21.26071980095,26.15027277834,0.381925,7767.08,2.62419e-06
597,18080N2.cif,0.29189038052964,1.4093755762029,2.6946559805,5.058122081809,7.1462043104596,10.555992621317,14.432004463499,16.525241608125,19.581208701445,23.108715894481,0.461651,8917.13,2.94864e-06
598,2245dN2.cif,0.32783291946425,1.4909542888692,2.8573826853047,5.2373416796291,7.2774496051276,10.573251131736,14.351307970212,16.496439363255,19.873173922871,23.653328523901,0.424159,13110.2,3.34596e-06
599,19362N2.cif,0.27757118767776,1.3365892448246,2.5343554064549,4.8964659693407,7.037820462718,10.79093606985,15.460591438778,17.946829257526,22.307797273762,27.620432577842,0.354099,9498.33,2.78039e-06
600,20551N2.cif,0.20474304122925,0.87022412756755,1.4678459205765,2.2594216643601,2.7342702660595,3.2997442011851,3.788710925457,3.9865991869163,4.2937931915721,4.6004121815894,1.16737,888.581,2.09475e-06
601,21400N2.cif,0.29427740746657,1.4066447072082,2.5772519269515,4.7918210919424,6.7305796942161,9.8589108790918,13.448197917587,15.569999364823,18.744150866366,22.663847037911,0.4267,6105.22,2.96348e-06
602,21251N2.cif,0.29360914268156,1.3276259907086,2.5638610106646,4.744912787331,6.6308531039883,9.6736873067462,13.01474714814,14.72127008814,17.465800406568,20.305884366677,0.523442,3309.31,2.87549e-06
603,18032N2.cif,0.63633495535206,2.156190855493,3.4766424634594,5.3791923958746,6.723580416687,8.8870463621447,10.811224119371,11.834004562574,13.21092544909,14.604978488996,0.671482,5328.63,7.20306e-06
604,20031N2.cif,0.20906522477834,0.95072378688454,1.5942417863729,2.5894258307515,3.3006866449051,4.3782312824695,5.517901478814,6.0760113623899,6.9955109544919,7.9254444379723,0.798037,3981.93,2.17428e-06
605,16061N2.cif,0.59977088785128,2.9030749540589,5.5161612635706,11.197048334368,16.861744407019,27.214045012019,41.657947498937,50.312760669134,66.49924521229,86.328000381905,0.117976,62376.7,5.84439e-06
606,16150N2.cif,0.20547689285009,1.0209274576189,1.928296980428,3.5723789416845,5.0935643221765,7.7007274998236,10.998230068291,12.636415341674,15.572619039075,18.648955789489,0.494727,4015.8,2.0697e-06
607,16057N2.cif,0.2827855071342,1.3094730473839,2.3973049598799,4.3565567231627,6.0103290325799,8.4603056501075,11.19301005873,12.586113647349,14.819147215604,17.315919997958,0.612741,7676.8,2.83091e-06
608,22172N2.cif,0.29747425989873,1.381184987555,2.6667491202921,4.9073658430982,6.8943653566799,10.274502464669,14.125946813063,16.240379148636,19.792915849076,23.813176319782,0.41402,5978.78,3.00061e-06
609,18030N2.cif,0.6503019573011,2.8724584052407,4.7912473722049,7.2521343958031,8.7281284229514,10.383815879388,11.690738588055,12.3077906153,13.091658805286,13.787782913873,0.748783,1540.29,6.85374e-06
610,19200N2.cif,0.44600390444237,2.0827908287207,3.7859838047604,6.4985461664761,8.5337433903356,11.296884117758,13.802795684436,14.983473435526,16.568693576562,18.165722706043,0.585175,2291.76,4.5547e-06
611,20000N2.cif,0.41581211806961,1.8304947762486,3.2991376409122,5.6429179791847,7.5973543821606,10.614878900573,13.806664929062,15.578383654717,18.333274026963,21.185220722823,0.49309,7666.85,4.29083e-06
612,16040N2.cif,0.48072428559251,1.8798018378479,3.0829193309294,4.5331459244707,5.3824955692996,6.4554038812913,7.3265142401175,7.6808644573202,8.2660600559774,8.7502075348622,0.836176,767.829,5.07202e-06
613,19455N2.cif,0.4098136713603,1.9669733841853,3.858588801576,7.3066848702077,10.299881151715,15.718756923461,22.367288149764,26.189261235446,32.819207618134,40.907635342174,0.240895,20665.6,4.21721e-06
614,21180N2.cif,0.24757619094728,1.1474553772662,2.1968082105538,3.9311329994946,5.4455282432314,7.9376007170615,10.813593263658,12.220295734227,14.691178823862,17.242969009129,0.582221,3823.48,2.4349e-06
615,15070N2.cif,0.27584389006178,1.3189829384184,2.4665639570878,4.6222260997676,6.5078759053591,9.7360178119443,13.407586432864,15.462465618861,18.892882372702,22.638225855944,0.439066,5752.0,2.76944e-06
616,17061N2.cif,0.34224844687194,1.4994117001481,2.6447586073563,4.2046602358269,5.2119849610647,6.4438703306184,7.4561957235056,7.8944144301431,8.5297683422923,9.1873905591746,0.876767,1799.11,3.52577e-06
617,17190N2.cif,0.28935067419414,1.3833573588791,2.6300569552534,4.9366985166628,6.8877879056472,9.9794603698655,13.224397479809,14.85800155499,17.378578064859,19.880127793501,0.530338,2419.23,2.945e-06
618,20341N2.cif,0.18365951279274,0.90995998339785,1.7012634630779,3.2587207746555,4.7248891088719,7.1955647686663,9.9948424132576,11.497770031249,13.923814307391,16.597466928547,0.54873,3307.86,1.83881e-06
619,20321N2.cif,0.24849448759088,1.2609645220195,2.2949290453061,4.2836582927221,6.1077329318389,9.0990834161433,12.486478387215,14.427487594817,17.547372847943,21.146346374948,0.467003,5409.02,2.5723e-06
620,21740N2.cif,0.40200095840896,1.8606746252182,3.355433534115,6.3351458480573,8.5362962174078,12.020856134559,15.633801464683,17.316717371691,20.003005540527,22.663310359152,0.492467,5685.32,4.00874e-06
621,20152N2.cif,0.27599266098207,1.2783825628645,2.2619278130684,3.9729620598116,5.3250776846595,7.4516277985155,9.852667431532,11.105623163794,13.093298795884,15.17624197437,0.591504,5123.9,2.78973e-06
622,16490N2.cif,0.27635138484208,1.2859907737857,2.3761752031527,4.1972486573276,5.6256478053916,7.4931980365722,9.2011747830111,9.9961055251703,10.991295889403,11.992552638056,0.81882,1670.72,2.7229e-06
623,16330N2.cif,0.29750067255075,1.4059589161136,2.6746611011701,4.9569139381855,6.953419817746,10.169304546815,13.882568132535,15.693404330062,18.750296896424,22.063316407925,0.468681,3578.42,2.99462e-06
624,16200N2.cif,0.188184025105,0.88143744110596,1.6323233338278,2.9383983558309,4.0112800669909,5.5360899221709,7.0841168993975,7.8168662806906,8.8129419920853,9.8953880831784,0.878893,1912.07,1.91278e-06
625,13140N2.cif,0.36826748598781,1.4402161416913,2.3965779392337,3.4741130715228,4.1268611281568,4.837755605516,5.4662137442608,5.6627738163304,6.0075392208942,6.3140485164118,1.13218,366.734,3.93932e-06
626,20701N2.cif,0.21972864441019,1.0114795158313,2.0099815885605,3.622165304036,5.0049962969113,7.0708752290579,9.4281877371503,10.615239294984,12.423353069475,14.26884536831,0.656329,2916.3,2.23474e-06
627,21411N2.cif,0.30754199006514,1.4425652695828,2.8077960707141,5.2044586244263,7.2698363668219,10.87775436747,15.035336639343,17.329918685552,20.919679682545,25.053172341822,0.402517,15441.0,3.04878e-06
628,19412N2.cif,0.28641156542787,1.3070776638628,2.4835527846484,4.4966631477147,6.1830865459158,8.9629607330148,12.095976909488,13.811611554697,16.560594062836,19.697512924729,0.488852,14171.8,2.86601e-06
629,19282N2.cif,0.28131294130826,1.287811020327,2.4281008798781,4.3197622767216,5.921337500759,8.5924956701757,11.556733090005,13.105159980614,15.47875534209,18.186775625116,0.542251,10694.8,2.82337e-06
630,19361N2.cif,0.27056646504778,1.3563598917674,2.5382425408699,4.8792159571335,6.9311190264396,10.544192077692,14.935547696256,17.449202887191,21.609619075481,26.422191485325,0.375704,7826.6,2.7727e-06
631,15242N2.cif,0.18639437229259,0.89419654196245,1.6887227093945,3.0344233048198,4.1127728566886,5.7221781001464,7.3464499323273,8.1319437438745,9.2788990566639,10.46090660092,0.788188,1739.19,1.94933e-06
632,21821N2.cif,0.18113239944654,0.8497960037849,1.595868697019,2.8275495391881,3.8320420082997,5.4429787009295,7.2884308533053,8.2027344311517,9.4998478616395,10.946253726722,0.738348,2871.38,1.83798e-06
633,20680N2.cif,0.2590614779107,1.2398479937567,2.4331162953358,4.6065067957818,6.5087341773497,9.665590605457,13.445720295212,15.335082071286,18.665214511416,22.188231386399,0.470112,5649.2,2.64345e-06
634,20140N2.cif,0.28891624868488,1.2843639485298,2.3554691893737,4.031767146465,5.2599457361298,6.8756184965315,8.3016515849836,8.962359176973,9.8266062885174,10.719526413626,0.819057,1892.37,2.87644e-06
635,20320N2.cif,0.2805724365544,1.3582791819997,2.5929603181424,5.0727780755816,7.2809562381513,11.069577415804,15.867041250278,18.473299321383,23.098907462988,28.462165308629,0.342964,8940.22,2.83675e-06
636,20411N2.cif,0.28964277332772,1.3134563788901,2.4367097708377,4.120649307428,5.5416224570058,7.4712104798032,9.4389496147836,10.385496930908,11.703103492428,13.018205836108,0.685648,3217.56,2.97748e-06
637,20471N2.cif,0.24887043378184,1.2070185709974,2.3011871682962,4.2186662293367,5.9887822099579,9.0697593603263,12.77834128237,14.970681754723,18.358243259855,22.257557104603,0.430945,5957.27,2.49352e-06
638,16160N2.cif,0.29600611981819,1.3242554605344,2.3421108969306,4.0842440075252,5.4474599309791,7.4148699100438,9.552344978277,10.622850410112,12.20376459144,13.887043386303,0.740679,2419.62,3.03267e-06
639,17230N2.cif,0.26556413722532,1.1615423805575,2.0567655317498,3.5004313949759,4.6425521041695,6.4340871440251,8.1218057996484,8.8201606348695,9.9829673556955,11.157258500627,0.755695,1744.73,2.73044e-06
640,21790N3.cif,0.5969932325082,2.8662719328329,5.7927158896596,11.252094337712,16.476179039445,26.447662183821,39.789427476794,47.786393274366,61.64468144983,79.13103124575,0.132546,122766.0,6.01764e-06
641,20202N2.cif,0.27724399415411,1.354108119982,2.5610624789838,4.7769992273923,6.6904362081411,10.13886784626,14.106105204656,16.387755153859,20.099324352362,24.504452576456,0.394082,6891.14,2.81737e-06
642,16340N2.cif,0.22621211790636,1.0852844531497,2.0020160174668,3.5832884436168,4.8053082916669,6.7747541433714,8.4976885441222,9.3417074413923,10.559256874552,11.793342281231,0.76704,3043.57,2.33348e-06
643,17151N2.cif,0.25804371602062,1.2399110584555,2.2451047108517,3.957703635317,5.4936234622651,7.8696922956564,10.643686162392,12.208500762139,14.724374370409,17.404642013855,0.524462,5148.3,2.69804e-06
644,13020N2.cif,0.54451237071768,2.6226845026411,5.0292142488211,9.0885333451236,12.899865280915,19.258044199939,26.567986534134,30.471454180208,36.678671106265,43.913336171363,0.274002,9909.52,5.47755e-06
645,21770N2.cif,0.2322332202001,1.1191012158322,2.1228213310892,3.9789969856966,5.709619599491,8.7006708018688,12.14679896135,13.791507802982,16.696207057309,19.893373067184,0.500169,3505.83,2.30676e-06
646,2245lN2.cif,0.25538120248268,1.2361731210123,2.3853885323034,4.3931442531065,6.2102705708574,8.966172260345,12.076561268291,13.666732066089,16.006822129239,18.467152300536,0.550397,2291.33,2.61085e-06
647,18122N3.cif,0.38506033715906,1.6578061941174,2.7825887008695,4.1032873950588,4.9109758542561,5.8335808760769,6.5124114547245,6.7786963027137,7.1358550876473,7.4724707635848,0.93972,1799.89,3.98051e-06
648,21391N2.cif,0.23810532207976,1.1542674471037,2.1810008630789,4.256097801087,6.1362973824982,9.4565012468354,13.75192334702,16.238810830711,20.588412689305,25.671905585966,0.358246,9870.05,2.36741e-06
649,20091N2.cif,0.28842693845021,1.3405256258294,2.4828543860964,4.3553861441767,5.7767770839536,7.9861155952742,10.083325198836,11.182495880439,12.719309144728,14.302850742363,0.684052,3375.86,2.94846e-06
650,19521N2.cif,0.25256574495284,1.1962163433904,2.1595976439976,4.1368989080864,5.7411027992376,8.4788227743704,11.506613837845,13.29413466253,15.878410157349,18.76223938404,0.516154,6186.67,2.52821e-06
651,07010N3.cif,0.52434805764768,2.6115507514039,4.8771686943671,9.5357541198049,13.153236405272,19.076307944219,24.387535171001,26.742262383965,30.020303264767,33.211477360508,0.421687,14718.5,5.21262e-06
652,21052N2.cif,0.43272520729672,1.8391789159188,3.5167028827216,6.1882801760459,8.3630364739867,12.067272163642,16.230582744729,18.457953724127,22.116277085396,26.012642863872,0.406102,15156.7,4.44456e-06
653,17155N2.cif,0.2415261322302,1.1373124193263,2.1121316021859,3.7695786408811,5.3237520223552,7.7280148505038,10.447467678541,11.874266877127,14.257374131678,16.943871544349,0.519441,6300.04,2.44017e-06
654,19451N2.cif,0.27240006608807,1.3087867573475,2.4858010752067,4.7113058223462,6.702947881861,10.116498827979,14.45469950503,16.863953506753,21.103279506374,25.892764922728,0.35895,13673.4,2.75411e-06
655,22273N2.cif,0.35096753109638,1.5245924408357,2.6841647202655,4.4468655581298,5.7736427953293,7.7493909445033,9.8430868300536,10.86204294147,12.434230102215,14.018841091207,0.68264,3817.63,3.60072e-06
656,21710N2.cif,0.13372659897492,0.61417000457206,1.1375998875216,2.0658416945713,2.7919581466183,3.89754360763,4.9473355595301,5.4234658141064,6.1341961718685,6.8135552923081,1.03132,1162.39,1.32346e-06
657,20165N2.cif,0.27125191840288,1.3757102025876,2.4774514391755,4.5949803272689,6.3541392629068,9.4818707602235,13.022938514154,15.057230864762,18.256726920823,21.94156099481,0.438053,5969.2,2.83254e-06
658,20168N2.cif,0.14547487618061,0.67011418876284,1.2914511768136,2.2934413381723,3.2816957948675,4.8707819954328,6.7414080075366,7.8436772397516,9.6237571496411,11.527289865249,0.639122,4731.55,1.4479e-06
659,19291N2.cif,0.4602144330972,2.0672592394728,3.6084939856314,5.777534998773,7.20842052516,8.9668149830928,10.515917136679,11.177717026043,12.085012138647,12.939958485668,0.710445,2679.53,4.92137e-06
660,16031N2.cif,0.26463055678822,1.2668897720457,2.3943771268288,4.5566433780153,6.3976385830818,9.2973070062756,12.949306834087,14.742249161499,17.922704175759,21.316868040637,0.458838,6305.94,2.68957e-06
661,21410N2.cif,0.30803641829364,1.4498029452365,2.7522435099246,5.1052670471956,7.0169040563388,10.230903784241,13.729313685061,15.622293615222,18.502632633436,21.699220817513,0.468966,11744.9,3.13284e-06
662,20640N2.cif,0.27146897264916,1.3091621175483,2.4558215567178,4.6131198764508,6.4366399561271,9.2978668031921,12.314989421182,13.936242775352,16.155863984982,18.626697525234,0.543702,6645.5,2.77025e-06
663,21352N2.cif,0.54767290390725,2.6174083422804,5.1232792977759,9.5139587701865,13.287252283569,19.356857417991,26.525029656596,30.354398236667,37.034036371014,44.802665255664,0.269163,15475.4,5.56066e-06
664,22470N2.cif,0.21915660341442,1.0075466414252,1.8997529084062,3.3800120836011,4.5725385708331,6.4719328953136,8.5468355039774,9.6468844332689,11.289409017322,12.967383950168,0.690385,2604.03,2.2079e-06
665,20544N2.cif,0.23070615403889,1.0564658284187,1.9611259196891,3.3387991401925,4.4392578534182,6.0143613510597,7.4729436548845,8.1574848092691,9.1987156754434,10.192066114739,0.796551,2340.94,2.3687e-06
666,22551N2.cif,0.17876890024697,0.79402393464765,1.4291995313244,2.4222839187158,3.0746621710007,3.8968329729972,4.5824874358182,4.875311636398,5.2981517821368,5.6847477955255,1.05376,1778.62,1.8077e-06
667,22140N2.cif,0.56753265800616,2.3252068676878,3.9903542233352,6.418305915567,8.0970161379002,10.561257662616,12.925182849051,14.150774190792,15.789223471026,17.493913914342,0.613174,9392.86,5.90877e-06
668,22061N2.cif,0.26248549382714,1.2226516501052,2.3861207171536,4.5092210378677,6.1928070509545,8.9712987932654,12.074907536766,13.695359074362,16.173211597711,18.819981575843,0.545162,3003.3,2.6571e-06
669,22150N2.cif,0.24241663719971,1.0888909041747,1.9472976520352,3.270267524831,4.2421081817408,5.6718533092019,7.2017293874782,7.8792977008942,8.8837428035349,9.8787452454494,0.751206,2009.07,2.56428e-06
